metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
routing_frequency,general,reasoning,0,0,-0.036098063934323334,-0.03164239474955188,-0.023132352128901513,-0.17438621074362662,0.10852330516154227,100
routing_frequency,general,reasoning,1,1,0.32787768420986296,0.22845763062318597,0.27960903249647723,0.17956907731657587,0.38607029501273543,100
routing_frequency,general,reasoning,2,2,0.4265345882299184,0.3127350305081903,0.3380589147127383,0.13982993697310303,0.5426161673079569,100
routing_frequency,general,reasoning,3,3,0.21578869111147062,0.14590134299302424,0.18529145350283932,-0.10473991171553738,0.4397003955733287,100
routing_frequency,general,reasoning,4,4,0.15387963656877313,0.10531606703826872,0.1455980814440805,-0.10500553553308806,0.36828219740721535,100
routing_frequency,general,reasoning,5,5,0.2561028673566351,0.17909708182387715,0.24320354449210138,-0.12169541032804401,0.5294865808424123,100
routing_frequency,general,reasoning,6,6,0.34273214531128315,0.25682103432861286,0.3457837033563518,0.08528701068063385,0.5914280902432062,100
routing_frequency,general,reasoning,7,7,0.23868751263110619,0.1802254227558332,0.24348380614205556,-0.04553349150531933,0.49413132211408906,100
routing_frequency,general,reasoning,8,8,0.2158462274333203,0.16616568459375672,0.23698574862904348,-0.01841362030562024,0.5210516898613332,100
routing_frequency,general,reasoning,9,9,0.28522836660863066,0.215877847054437,0.25601341852528686,-0.026112989390324828,0.510135018096059,100
routing_frequency,general,reasoning,10,10,0.04456738463217511,0.049636626712802154,0.028572909063891136,-0.17815829683242101,0.241879335427909,100
routing_frequency,general,reasoning,11,11,0.20077653447045365,0.1396397970491615,0.1938569944139256,-0.011708934788560962,0.3741019748900546,100
routing_frequency,general,reasoning,12,12,0.2691607198261369,0.20873055694932263,0.24338878125143393,-0.09605426625543133,0.45838249490158045,100
routing_frequency,general,reasoning,13,13,0.30505990267763394,0.22327966546655942,0.3051378425573177,-0.044416335485093904,0.6040493862586369,100
routing_frequency,general,reasoning,14,14,0.2916642824373021,0.2131069799175591,0.295759230257819,0.011297421155416161,0.5162229836693047,100
routing_frequency,general,reasoning,15,15,0.39055002714206033,0.28099999999999997,0.3804189798419619,0.15211842732083683,0.5913009460098179,100
routing_frequency,general,reasoning,average,average,0.24552240666952746,0.17964677331656492,0.23112688053490138,-0.004061696272673428,0.4171319645614076,100
routing_frequency,math,coding,0,0,0.4476960645794053,0.3286574796173319,0.4226732145280226,0.30948557999351806,0.5513188296366257,100
routing_frequency,math,coding,1,1,0.32133408635839866,0.22289062377327917,0.319824269053244,0.21311952702785167,0.4208411841406747,100
routing_frequency,math,coding,2,2,0.40860842982995393,0.29141716566866266,0.384738523255475,0.2568194551664951,0.5061004194619313,100
