metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
functional_contribution,general,math,7,7,0.3085164835164835,0.2093253968253968,0.30802701465201465,0.22457188644688644,0.3872309981684981,100
functional_contribution,general,math,8,8,0.37573260073260073,0.26190476190476186,0.38372802197802186,0.30561584249084245,0.4781788003663002,100
functional_contribution,general,math,9,9,0.3306776556776556,0.2361111111111111,0.3444366219421691,0.28018543956043956,0.4252358058608057,100
functional_contribution,general,math,10,10,0.2585164835164835,0.1884920634920635,0.2595187728937729,0.18887706043956043,0.3272859432234431,100
functional_contribution,general,math,11,11,0.5386904761904762,0.39384920634920634,0.5364986263736263,0.46562614468864466,0.609587912087912,100
functional_contribution,general,math,12,12,0.35247252747252744,0.2361111111111111,0.36565293040293034,0.2859764194139194,0.45953067765567757,100
functional_contribution,general,math,13,13,0.4354395604395604,0.33134920634920634,0.43698305860805847,0.3771130952380952,0.5039766483516482,100
functional_contribution,general,math,14,14,0.49102564102564095,0.3323412698412698,0.4697055860805861,0.4102896062271062,0.5395089285714285,100
functional_contribution,general,math,15,15,0.49464285714285705,0.3482142857142857,0.49202564102564095,0.44221039377289373,0.5539800824175823,100
functional_contribution,general,math,average,average,0.3840544871794871,0.2731274801587302,0.3804013731204698,0.3291130809294871,0.43759200434981677,100
functional_contribution,general,coding,0,0,0.1804029304029304,0.13095238095238093,0.1754656593406593,0.11644574175824174,0.23503205128205126,100
functional_contribution,general,coding,1,1,0.2524725274725274,0.1904761904761905,0.2590792124542124,0.20424221611721607,0.31101419413919407,100
functional_contribution,general,coding,2,2,-9.157509157509156e-05,0.007936507936507936,0.014238553113553112,-0.0871668956043956,0.13894001831501815,100
functional_contribution,general,coding,3,3,-0.12115384615384615,-0.08432539682539682,-0.11967948717948713,-0.18553342490842487,-0.05706959706959712,100
functional_contribution,general,coding,4,4,-0.011996336996336994,-0.001984126984126984,-0.013749999999999995,-0.07711996336996335,0.05063301282051278,100
functional_contribution,general,coding,5,5,-0.204532967032967,-0.1329365079365079,-0.18462249908360437,-0.26468063186813184,-0.10627289377289384,100
functional_contribution,general,coding,6,6,0.046589361145006856,0.022326966700423705,0.05489942089091224,-0.01847833914281002,0.13696850527993487,100
functional_contribution,general,coding,7,7,0.0347985347985348,0.0248015873015873,0.02416029580509451,-0.04564449280771718,0.0951781170326087,100
functional_contribution,general,coding,8,8,0.05526620039510888,0.042173159323022555,0.06713947464418096,-0.01670992792674422,0.13349970250727833,100
functional_contribution,general,coding,9,9,-0.0017857142857142859,0.010912698412698412,0.008991390767827677,-0.05669387021192995,0.06583562271062268,100
functional_contribution,general,coding,10,10,-0.20787545787545786,-0.12896825396825395,-0.1909559524222313,-0.2767370367052603,-0.11897092490842492,100
functional_contribution,general,coding,11,11,-0.01987179487179487,0.008928571428571428,-0.027860380817091523,-0.10196947727304319,0.03594322344322343,100
functional_contribution,general,coding,12,12,-0.18175574355292848,-0.10766559497759876,-0.16389459863388253,-0.2764162822557729,-0.07191318278409278,100
functional_contribution,general,coding,13,13,-0.2964285714285714,-0.20535714285714285,-0.28864148351648344,-0.3604418498168498,-0.21491758241758252,100
functional_contribution,general,coding,14,14,-0.1928571428571428,-0.14186507936507936,-0.19221915191318298,-0.25197727905761824,-0.12648008241758243,100
functional_contribution,general,coding,15,15,-0.07422161172161171,-0.05158730158730158,-0.06137060642150152,-0.1268509615384615,0.01407374777274436,100
functional_contribution,general,coding,average,average,-0.046440075478364894,-0.026011333873126593,-0.03993875956068904,-0.08899598992029013,0.01010970216368575,100
functional_contribution,general,reasoning,0,0,0.1413003663003663,0.10218253968253967,0.14073031135531133,0.07580357142857143,0.20455815018315016,100
functional_contribution,general,reasoning,1,1,0.586080586080586,0.42559523809523814,0.5682797619047618,0.487900641025641,0.6332268772893771,100
functional_contribution,general,reasoning,2,2,0.35911172161172156,0.2599206349206349,0.3440631868131868,0.2571050824175824,0.4058287545787545,100
functional_contribution,general,reasoning,3,3,0.27738095238095234,0.1954365079365079,0.27544093406593406,0.19121336996336996,0.3436790293040292,100
functional_contribution,general,reasoning,4,4,0.11048534798534795,0.07341269841269842,0.08345558608058606,-0.0179017857142857,0.1702163461538461,100
functional_contribution,general,reasoning,5,5,0.04345238095238095,0.01488095238095238,0.04708470695970694,-0.04045444139194139,0.13510989010988997,100
functional_contribution,general,reasoning,6,6,0.2807692307692307,0.19940476190476192,0.2785906593406594,0.20845695970695968,0.3664835164835164,100
functional_contribution,general,reasoning,7,7,0.1328296703296703,0.09027777777777778,0.11998122710622709,0.03758356227106227,0.22700206043956037,100
functional_contribution,general,reasoning,8,8,0.2908424908424908,0.21130952380952378,0.28826785714285713,0.20995535714285715,0.37804601648351627,100
functional_contribution,general,reasoning,9,9,0.21346153846153845,0.15079365079365079,0.2277042124542124,0.15133127289377288,0.3025103021978021,100
functional_contribution,general,reasoning,10,10,0.10416666666666666,0.07936507936507936,0.09126739926739927,0.03608630952380952,0.15827152014652013,100
functional_contribution,general,reasoning,11,11,0.4144688644688644,0.2996031746031746,0.40054487179487175,0.32958218864468863,0.463808379120879,100
functional_contribution,general,reasoning,12,12,0.21478937728937725,0.17658730158730157,0.20865979853479855,0.08379807692307695,0.335282738095238,100
functional_contribution,general,reasoning,13,13,0.3624542124542124,0.26388888888888884,0.34899313186813186,0.24672962454212452,0.43228823260073257,100
functional_contribution,general,reasoning,14,14,0.2917124542124542,0.19742063492063494,0.27911080586080583,0.19114583333333335,0.3739903846153845,100
functional_contribution,general,reasoning,15,15,0.3858516483516483,0.28869047619047616,0.3864835164835165,0.3164606227106227,0.46363324175824167,100
functional_contribution,general,reasoning,average,average,0.2630723443223443,0.18929811507936506,0.25554112293956044,0.18632147149725273,0.3192789892399267,100
functional_contribution,math,coding,0,0,0.3428571428571428,0.2470238095238095,0.3431217948717948,0.29898466117216116,0.38936698717948715,100
functional_contribution,math,coding,1,1,0.41314102564102556,0.2976190476190476,0.41433653846153845,0.3732955586080586,0.453165064102564,100
functional_contribution,math,coding,2,2,0.21135531135531133,0.16567460317460317,0.21562179487179484,0.16298763736263733,0.2648351648351647,100
functional_contribution,math,coding,3,3,0.3248626373626373,0.21527777777777776,0.3285869963369963,0.28394917582417584,0.3763644688644688,100
functional_contribution,math,coding,4,4,0.37037545787545784,0.27480158730158727,0.3663841575091575,0.3348798076923077,0.39716346153846144,100
functional_contribution,math,coding,5,5,0.2206959706959707,0.15873015873015872,0.21846932234432231,0.17962225274725274,0.2630254120879121,100
functional_contribution,math,coding,6,6,0.5603772937328417,0.4123046517344911,0.5573267433206904,0.5256561998692117,0.5928433247105981,100
functional_contribution,math,coding,7,7,0.46932234432234426,0.3353174603174603,0.4701957760295467,0.4260359432234432,0.5075354853479853,100
functional_contribution,math,coding,8,8,0.4894057853546986,0.35971224128460416,0.4911726411565836,0.4632720355111621,0.5260161986424821,100
functional_contribution,math,coding,9,9,0.26634615384615384,0.20337301587301587,0.26715322399836083,0.23201465201465196,0.29929029304029303,100
functional_contribution,math,coding,10,10,0.2788461538461538,0.2063492063492063,0.28201205447746835,0.24130226499812124,0.3366163003663003,100
functional_contribution,math,coding,11,11,0.2672161172161172,0.1904761904761905,0.25578216711562923,0.2180723443223443,0.2937763278388278,100
functional_contribution,math,coding,12,12,0.1628910587453188,0.13148102612471738,0.16470018924627575,0.11597774700561818,0.20986160557242117,100
functional_contribution,math,coding,13,13,0.03255494505494505,0.02876984126984127,0.04353983516483516,-0.0018429487179487166,0.08137362637362634,100
functional_contribution,math,coding,14,14,0.11945970695970695,0.08333333333333333,0.11910536532334402,0.0704306368021968,0.16071211896793502,100
functional_contribution,math,coding,15,15,0.17472527472527472,0.12400793650793651,0.17664659553055526,0.1309777777821019,0.22307641264591022,100
functional_contribution,math,coding,average,average,0.2940270237244438,0.2146407429623613,0.2946346997349309,0.2634742382485649,0.3217856143431715,100
functional_contribution,math,reasoning,0,0,0.5526556776556776,0.4047619047619047,0.5419935897435897,0.49077953296703297,0.5815178571428571,100
functional_contribution,math,reasoning,1,1,0.848168498168498,0.6676587301587301,0.8389551282051283,0.8115064102564102,0.8657509157509157,100
functional_contribution,math,reasoning,2,2,0.5890567765567765,0.4454365079365079,0.5759862637362637,0.5154899267399267,0.6215739468864467,100
functional_contribution,math,reasoning,3,3,0.8158882783882783,0.6220238095238095,0.8074839743589741,0.7679132326007325,0.8394104853479852,100
functional_contribution,math,reasoning,4,4,0.7079212454212453,0.5228174603174603,0.7090815018315016,0.6732852564102563,0.7401488095238095,100
functional_contribution,math,reasoning,5,5,0.448076923076923,0.31646825396825395,0.44678754578754576,0.39693337912087906,0.5011961996336995,100
functional_contribution,math,reasoning,6,6,0.7583791208791207,0.5704365079365079,0.7551185897435897,0.7216163003663003,0.7892868589743589,100
functional_contribution,math,reasoning,7,7,0.6963827838827839,0.503968253968254,0.6962454212454213,0.6570318223443222,0.7273363095238095,100
functional_contribution,math,reasoning,8,8,0.7959249084249083,0.5922619047619048,0.789422161172161,0.76135989010989,0.818389423076923,100
functional_contribution,math,reasoning,9,9,0.8162087912087912,0.628968253968254,0.803609432234432,0.777767857142857,0.8282360347985347,100
functional_contribution,math,reasoning,10,10,0.7456959706959707,0.5674603174603174,0.7353498168498167,0.698043727106227,0.7721680402930402,100
functional_contribution,math,reasoning,11,11,0.7047619047619047,0.5327380952380952,0.705286172161172,0.6743315018315018,0.7317502289377289,100
functional_contribution,math,reasoning,12,12,0.6143772893772893,0.488095238095238,0.6084858058608058,0.5716071428571429,0.6491277472527472,100
functional_contribution,math,reasoning,13,13,0.7553571428571427,0.5595238095238095,0.7508456959706961,0.7055540293040292,0.7923328754578753,100
functional_contribution,math,reasoning,14,14,0.6587454212454211,0.494047619047619,0.6575837912087912,0.6134523809523809,0.7018326465201464,100
functional_contribution,math,reasoning,15,15,0.8034340659340659,0.6071428571428571,0.7968264652014652,0.7626728479853478,0.8224782509157509,100
functional_contribution,math,reasoning,average,average,0.7069396749084248,0.5327380952380952,0.7011913347069596,0.6758445655906593,0.7289653445512819,100
functional_contribution,coding,reasoning,0,0,0.3519230769230769,0.2648809523809524,0.3404661172161172,0.29376030219780225,0.3873168498168497,100
functional_contribution,coding,reasoning,1,1,0.4110347985347985,0.30456349206349204,0.41011034798534796,0.36863095238095234,0.44138392857142855,100
functional_contribution,coding,reasoning,2,2,0.36378205128205127,0.2579365079365079,0.35372619047619047,0.2895730311355311,0.4010714285714285,100
functional_contribution,coding,reasoning,3,3,0.35036630036630034,0.244047619047619,0.3569835164835164,0.2995432692307692,0.40063186813186813,100
functional_contribution,coding,reasoning,4,4,0.3487637362637362,0.2738095238095238,0.34836355311355305,0.2967399267399267,0.39558951465201453,100
functional_contribution,coding,reasoning,5,5,0.3156593406593406,0.22718253968253968,0.3128190188648033,0.2576808608058608,0.3733596611721611,100
functional_contribution,coding,reasoning,6,6,0.5491592166021031,0.4093277228411013,0.5525211836933532,0.5156893386568485,0.5811295917229604,100
functional_contribution,coding,reasoning,7,7,0.4750457875457875,0.3253968253968254,0.47876858482599904,0.4256989454514916,0.5212820512820512,100
functional_contribution,coding,reasoning,8,8,0.5540127520137695,0.39940462652980185,0.5574226905977607,0.5193657735468858,0.5922375114959095,100
functional_contribution,coding,reasoning,9,9,0.3809981684981684,0.3005952380952381,0.38588959805925394,0.3334266123853333,0.4267024577026091,100
functional_contribution,coding,reasoning,10,10,0.2988553113553113,0.23015873015873017,0.2975030651569537,0.25077152014652015,0.3472653388278388,100
functional_contribution,coding,reasoning,11,11,0.2643772893772893,0.21329365079365076,0.25691309925453276,0.21210737179487177,0.29673420329670325,100
functional_contribution,coding,reasoning,12,12,0.20327613641597833,0.16521955358313542,0.20579400013533886,0.15463546973849351,0.26081322432214255,100
functional_contribution,coding,reasoning,13,13,0.06369047619047619,0.06051587301587301,0.08119826007326009,0.021409111721611737,0.14739125457875454,100
functional_contribution,coding,reasoning,14,14,0.1687271062271062,0.12698412698412698,0.16921289493624905,0.11828081346203063,0.2206441236880327,100
functional_contribution,coding,reasoning,15,15,0.31735347985347984,0.2251984126984127,0.3310650429025522,0.28608328851792486,0.3775272246514777,100
functional_contribution,coding,reasoning,average,average,0.33856406425679836,0.25178221218859564,0.33992232273592377,0.29594315346452554,0.37805275920337633,100
