domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
general,8,8,model.layers.8.mlp,16,0.008727856624883457,50.0,0.0033030559840528852,46.0,0.005500210139398364,56.0,0.008727856624883457,0.008464157567093194,0.005128820316806915
general,8,8,model.layers.8.mlp,17,0.02321817051693774,11.0,0.008189523132381126,17.0,0.02393297599233964,18.0,0.02321817051693774,0.02098584296678352,0.022316953425454103
general,8,8,model.layers.8.mlp,18,0.03968973376152492,1.0,0.016131668304218895,1.0,0.037049901412272594,3.0,0.03968973376152492,0.04133777417222416,0.0345481867570504
general,8,8,model.layers.8.mlp,19,0.020887288925722572,14.0,0.006824315971233037,27.0,0.01887978768169318,26.0,0.020887288925722572,0.01748746795301736,0.017604970752892125
general,8,8,model.layers.8.mlp,20,0.02040816326530612,17.0,0.006681430602856625,28.0,0.018941281846733424,25.0,0.02040816326530612,0.01712132088260466,0.017662312657115802
general,8,8,model.layers.8.mlp,21,0.01392054283642391,37.0,0.005641474497079924,33.0,0.016581348007770447,29.0,0.01392054283642391,0.014456409241793153,0.015461728258913626
general,8,8,model.layers.8.mlp,22,0.00914223557443282,49.0,0.011478150210750543,6.0,0.05113789976711386,1.0,0.00914223557443282,0.029413026128412435,0.047684923418780174
general,8,8,model.layers.8.mlp,23,0.015992437584170724,27.0,0.007708127543331736,21.0,0.016691978475914266,28.0,0.015992437584170724,0.019752255604810295,0.015564888643388671
general,8,8,model.layers.8.mlp,24,0.019359266549259298,21.0,0.00845034362293458,16.0,0.025523486413354148,14.0,0.019359266549259298,0.021654201523050618,0.023800068061922267
general,8,8,model.layers.8.mlp,25,0.015137781000725162,33.0,0.0050808210935071995,39.0,0.013821984958962976,38.0,0.015137781000725162,0.013019721891873066,0.012888685246466457
general,8,8,model.layers.8.mlp,26,0.026429607375945303,7.0,0.01265772905767637,3.0,0.03384386554574961,5.0,0.026429607375945303,0.03243572428169643,0.031558631545177476
general,8,8,model.layers.8.mlp,27,0.005827203978037916,59.0,0.0017680531028242516,56.0,0.005504680137726651,55.0,0.005827203978037916,0.004530677082539235,0.005132988488142406
general,8,8,model.layers.8.mlp,28,0.019929037604889673,19.0,0.007253920514509738,25.0,0.024259501897006236,16.0,0.019929037604889673,0.01858833955900552,0.022621431372909576
general,8,8,model.layers.8.mlp,29,0.00822283228012017,52.0,0.002494771703097483,52.0,0.005540245258153152,54.0,0.00822283228012017,0.006392910350563542,0.005166152150546234
general,8,8,model.layers.8.mlp,30,0.013104734279498601,40.0,0.004753205265688128,41.0,0.01788463478173343,27.0,0.013104734279498601,0.012180198734674923,0.016677013405393185
general,8,8,model.layers.8.mlp,31,0.00951776649746193,45.0,0.0032844918880464624,47.0,0.009794304441241146,45.0,0.00951776649746193,0.008416586640518644,0.009132965165713564
general,8,8,model.layers.8.mlp,32,0.010411271107427744,44.0,0.00318623369596887,48.0,0.008152783857896811,49.0,0.010411271107427744,0.008164797744412202,0.007602284718069052
general,8,8,model.layers.8.mlp,33,0.023386511965192168,10.0,0.00792218371029408,20.0,0.015021653014923005,33.0,0.023386511965192168,0.020300779497267663,0.014007348305311893
general,8,8,model.layers.8.mlp,34,0.022661348803480783,13.0,0.008472309450429918,15.0,0.025750637705105273,12.0,0.022661348803480783,0.021710489465462057,0.02401188145279201
general,8,8,model.layers.8.mlp,35,0.014555060602921372,34.0,0.005266272365941935,37.0,0.012846020370564362,41.0,0.014555060602921372,0.013494945078668557,0.011978620561190553
general,8,8,model.layers.8.mlp,36,0.01225007769605304,42.0,0.004460201107330622,42.0,0.01424054914152858,36.0,0.01225007769605304,0.011429368783222382,0.013278986785684553
general,8,8,model.layers.8.mlp,37,0.01967005076142132,20.0,0.009312435961456283,13.0,0.025835802301025064,11.0,0.01967005076142132,0.02386333313506713,0.024091295493120633
general,8,8,model.layers.8.mlp,38,0.005904900031078421,58.0,0.0017031925793794674,57.0,0.004637012983123638,57.0,0.005904900031078421,0.004364470486898317,0.004323908686104015
general,8,8,model.layers.8.mlp,39,0.004584067129389827,61.0,0.0012776599972158915,60.0,0.003480782155609373,58.0,0.004584067129389827,0.0032740333757037554,0.0032457498505722698
general,8,8,model.layers.8.mlp,40,0.014192479022065678,36.0,0.004998079349522169,40.0,0.01652856536211899,30.0,0.014192479022065678,0.012807694253877643,0.015412509647527693
general,8,8,model.layers.8.mlp,41,0.00832642701750751,51.0,0.0034663770330467213,45.0,0.009903494258621845,44.0,0.00832642701750751,0.0088826715430539,0.009234782176259967
general,8,8,model.layers.8.mlp,42,0.00924583031182016,48.0,0.0026695498849127215,51.0,0.006701765574825918,51.0,0.00924583031182016,0.006840783495104998,0.006249243313893479
general,8,8,model.layers.8.mlp,43,0.004441624365482234,62.0,0.0012567817121296489,61.0,0.0034526311135886062,59.0,0.004441624365482234,0.003220532285939053,0.0032194996469261986
general,8,8,model.layers.8.mlp,44,0.02086139024137574,15.0,0.010774484980381747,8.0,0.031086292889289113,7.0,0.02086139024137574,0.027609867655446308,0.028987258032696934
general,8,8,model.layers.8.mlp,45,0.020602403397907386,16.0,0.010273178513156532,9.0,0.02411071585674033,17.0,0.020602403397907386,0.026325258206353445,0.022482691788996787
general,8,8,model.layers.8.mlp,46,0.007691909251010049,53.0,0.002439673769650627,53.0,0.007062661278316373,50.0,0.007691909251010049,0.0062517206182165965,0.006585770313662371
general,8,8,model.layers.8.mlp,47,0.009388273075727753,46.0,0.003058637150529628,50.0,0.009191362772128822,47.0,0.009388273075727753,0.007837828637370505,0.00857073583192105
general,8,8,model.layers.8.mlp,48,0.015694602714182118,28.0,0.008154595316870404,18.0,0.02007204339318815,23.0,0.015694602714182118,0.020896339629454565,0.018716721969839874
general,8,8,model.layers.8.mlp,49,0.013428467833834041,39.0,0.005675352707707449,32.0,0.014190597344862542,37.0,0.013428467833834041,0.014543222942265373,0.013232407876314044
general,8,8,model.layers.8.mlp,50,0.014477364549880866,35.0,0.005139624258650161,38.0,0.012852371922215316,40.0,0.014477364549880866,0.013170406366376921,0.011984543238020175
general,8,8,model.layers.8.mlp,51,0.01564280534548845,30.0,0.0054753587170115504,34.0,0.011107855837178158,42.0,0.01564280534548845,0.014030733702635596,0.010357821837714963
general,8,8,model.layers.8.mlp,52,0.02298508235781622,12.0,0.009389765285079768,12.0,0.02465514557089359,15.0,0.02298508235781622,0.024061491320355535,0.022990360061345385
general,8,8,model.layers.8.mlp,53,0.015681653372008702,29.0,0.007663430814902103,22.0,0.021094371708924073,22.0,0.015681653372008702,0.0196377192015557,0.019670019771797484
general,8,8,model.layers.8.mlp,54,0.00752356780275562,54.0,0.0024241067381902,54.0,0.005691499251239005,53.0,0.00752356780275562,0.0062118297390522425,0.0053071930440895775
general,8,8,model.layers.8.mlp,55,0.026520252771159224,6.0,0.011313564577560085,7.0,0.02881652266512655,9.0,0.026520252771159224,0.028991271626118312,0.02687074914573981
general,8,8,model.layers.8.mlp,56,0.03168704029835284,3.0,0.013582329793037138,2.0,0.03707495850402741,2.0,0.03168704029835284,0.0348050351103737,0.03457155192274683
general,8,8,model.layers.8.mlp,57,0.018983735626230187,22.0,0.007166904475940122,26.0,0.021953197583397175,21.0,0.018983735626230187,0.01836535894200315,0.02047085528207108
general,8,8,model.layers.8.mlp,58,0.024797990262094685,8.0,0.009001537936716564,14.0,0.027223711721247913,10.0,0.024797990262094685,0.02306664973599675,0.02538548932425038
general,8,8,model.layers.8.mlp,59,0.006306329638454367,56.0,0.0014876568489070755,58.0,0.0021223640942510565,61.0,0.006306329638454367,0.0038121551786308547,0.0019790560379293067
general,8,8,model.layers.8.mlp,60,0.0059178493732518385,57.0,0.00146906746121672,59.0,0.0019167725556003953,62.0,0.0059178493732518385,0.0037645194415296362,0.0017873466243485295
general,8,8,model.layers.8.mlp,61,0.020382264580959288,18.0,0.007938427294299699,19.0,0.022797932497339645,20.0,0.020382264580959288,0.020342404058020392,0.021258551293521687
general,8,8,model.layers.8.mlp,62,0.015280223764632757,32.0,0.005721193884835025,31.0,0.010202684575080329,43.0,0.015280223764632757,0.014660692021851711,0.00951377031212272
general,8,8,model.layers.8.mlp,63,0.024124624469076972,9.0,0.009460088812253962,11.0,0.028888580795212705,8.0,0.024124624469076972,0.02424169698975681,0.026937941706062132
general,9,9,model.layers.9.mlp,0,0.020382264580959288,16.0,0.007733627883656636,24.0,0.024976834565274494,29.0,0.020382264580959288,0.017906582047643886,0.015581069581171099
general,9,9,model.layers.9.mlp,1,0.011809800062156843,47.0,0.00569858311939941,41.0,0.020640499600024342,41.0,0.011809800062156843,0.01319460254849967,0.012875973519288077
general,9,9,model.layers.9.mlp,2,0.015487413239407439,32.0,0.006799188683246141,30.0,0.03178935569085742,15.0,0.015487413239407439,0.015742964601549014,0.019830862140092147
general,9,9,model.layers.9.mlp,3,0.006604164508442971,59.0,0.0021564574929749817,61.0,0.009578963828299264,54.0,0.006604164508442971,0.0049931007298420725,0.0059755571321177805
general,9,9,model.layers.9.mlp,4,0.0012949342173417591,64.0,0.00043486521353465246,64.0,0.0009439271010939326,64.0,0.0012949342173417591,0.0010068947902549697,0.0005888413843340062
general,9,9,model.layers.9.mlp,5,0.008986843468351808,51.0,0.003783130082616803,50.0,0.011596860551443863,52.0,0.008986843468351808,0.00875952790079902,0.007234363133685562
general,9,9,model.layers.9.mlp,6,0.02349010670257951,7.0,0.011789718465114472,7.0,0.04551377577100697,5.0,0.02349010670257951,0.027298127630414917,0.02839244121734388
general,9,9,model.layers.9.mlp,7,0.018154977727131462,23.0,0.009253076379266808,14.0,0.04340385504844188,7.0,0.018154977727131462,0.021424740609592693,0.027076228728402322
general,9,9,model.layers.9.mlp,8,0.00827462964881384,54.0,0.00888116216704004,19.0,0.0957107055400871,1.0,0.00827462964881384,0.0205636037077258,0.05970633143226274
general,9,9,model.layers.9.mlp,9,0.020265720501398528,17.5,0.009070166921067284,16.0,0.026901278695355767,22.0,0.020265720501398528,0.021001228737827896,0.016781577908898136
general,9,9,model.layers.9.mlp,10,0.021677198798301045,12.0,0.007944421423391692,23.0,0.02958426795808019,19.0,0.021677198798301045,0.018394657226740083,0.018455282488187157
general,9,9,model.layers.9.mlp,11,0.014982388894644151,34.0,0.006242973970203564,35.0,0.021719138393572028,39.0,0.014982388894644151,0.014455094982653625,0.013548850862944063
general,9,9,model.layers.9.mlp,12,0.007407023723194862,56.0,0.0023784805403760487,58.0,0.007380879826524968,58.0,0.007407023723194862,0.005507176914339761,0.004604346553475429
general,9,9,model.layers.9.mlp,13,0.01820677509582513,22.0,0.0076982701095190615,25.0,0.02493891602454038,30.0,0.01820677509582513,0.01782471401712298,0.01555741520575172
general,9,9,model.layers.9.mlp,14,0.014969439552470735,35.0,0.009775868131992644,11.0,0.025978539552353186,25.0,0.014969439552470735,0.022635222100924866,0.016205954014091938
general,9,9,model.layers.9.mlp,15,0.015163679685071998,33.0,0.004685916740585828,46.0,0.014862184645390988,49.0,0.015163679685071998,0.01084985647693902,0.009271340308671525
general,9,9,model.layers.9.mlp,16,0.013985289547290997,39.0,0.00595271395955273,37.0,0.01997383291052868,43.0,0.013985289547290997,0.013783021697765806,0.012460092954065348
general,9,9,model.layers.9.mlp,17,0.03691857453641355,1.0,0.01376070571689177,2.0,0.049318679673142796,4.0,0.03691857453641355,0.03186178720516584,0.030766019514221876
general,9,9,model.layers.9.mlp,18,0.03296902517352118,2.0,0.014737679206755672,1.0,0.043648619876647136,6.0,0.03296902517352118,0.03412388931530115,0.02722891812582467
general,9,9,model.layers.9.mlp,19,0.006189785558893608,60.0,0.002350697625576246,59.0,0.007934807649344023,55.0,0.006189785558893608,0.005442847850300266,0.004949898265712406
general,9,9,model.layers.9.mlp,20,0.018880140888842847,20.0,0.010076409212162022,9.0,0.0501627038444949,3.0,0.018880140888842847,0.02333110036035256,0.03129253937035733
general,9,9,model.layers.9.mlp,21,0.015992437584170724,29.0,0.006368648347663939,34.0,0.02224767822870674,36.0,0.015992437584170724,0.014746083712022994,0.013878565019721326
general,9,9,model.layers.9.mlp,22,0.010786802030456852,48.0,0.004590971759103388,48.0,0.022894361579985024,34.0,0.010786802030456852,0.010630019147485887,0.01428197956238161
general,9,9,model.layers.9.mlp,23,0.014088884284678338,37.0,0.005056945743874961,44.0,0.020933605113060846,40.0,0.014088884284678338,0.011708943750001739,0.013058818842674092
general,9,9,model.layers.9.mlp,24,0.015862944162436547,30.0,0.006814869527284264,28.0,0.02004737326929165,42.0,0.015862944162436547,0.015779272311794337,0.012505968961447933
general,9,9,model.layers.9.mlp,25,0.007173935564073345,57.0,0.002423891758876774,56.0,0.00754498526196177,57.0,0.007173935564073345,0.005612322871993756,0.004706718941838209
general,9,9,model.layers.9.mlp,26,0.020990883663109913,14.0,0.008965370828693153,17.0,0.030273605338356154,17.0,0.020990883663109913,0.020758581967825485,0.018885305502469148
general,9,9,model.layers.9.mlp,27,0.012651507303428986,42.0,0.0057230148860781625,39.0,0.02205426916734772,38.0,0.012651507303428986,0.013251172303494803,0.013757912419217111
general,9,9,model.layers.9.mlp,28,0.014373769812493525,36.0,0.006221779539068165,36.0,0.022621468476751217,35.0,0.014373769812493525,0.014406021012999464,0.01411174316118371
general,9,9,model.layers.9.mlp,29,0.017559307987154254,25.0,0.0067883259049971514,31.0,0.024209064660628794,32.0,0.017559307987154254,0.01571781272808068,0.015102118724714468
general,9,9,model.layers.9.mlp,30,0.017067232984564383,27.0,0.008457425294435668,21.0,0.02527909305868625,28.0,0.017067232984564383,0.019582475679580415,0.015769624724339487
general,9,9,model.layers.9.mlp,31,0.02262250077696053,9.0,0.01280120245770421,5.0,0.03780014656532753,11.0,0.02262250077696053,0.029640135983501424,0.023580518671156167
general,9,9,model.layers.9.mlp,32,0.023282917227804827,8.0,0.009908510368376412,10.0,0.03606941980499561,13.0,0.023282917227804827,0.02294234433702421,0.022500855273128204
general,9,9,model.layers.9.mlp,33,0.012599709934735316,43.0,0.005718702653967679,40.0,0.025347248424455487,27.0,0.012599709934735316,0.013241187683177339,0.015812141460942175
general,9,9,model.layers.9.mlp,34,0.00564591318761007,61.0,0.002387977567692686,57.0,0.00605974211558695,60.0,0.00564591318761007,0.0055291665033673715,0.0037801933347543703
general,9,9,model.layers.9.mlp,35,0.013933492178597327,40.0,0.0053535919047187405,42.0,0.022178964973604397,37.0,0.013933492178597327,0.01239580364269108,0.01383570026013378
general,9,9,model.layers.9.mlp,36,0.02187143893090231,11.0,0.00893698091347897,18.0,0.0283387140370423,20.0,0.02187143893090231,0.020692847444034556,0.017678280011749502
general,9,9,model.layers.9.mlp,37,0.025108774474256707,6.0,0.009535963864051332,12.0,0.03764901142175687,12.0,0.025108774474256707,0.022079743414582912,0.02348623742098491
general,9,9,model.layers.9.mlp,38,0.017818294830622604,24.0,0.00821032554241557,22.0,0.02969813704842621,18.0,0.017818294830622604,0.0190103364391017,0.01852631639823646
general,9,9,model.layers.9.mlp,39,0.0024474256707759244,62.0,0.0008715008449445769,62.0,0.0021090790560693057,62.0,0.0024474256707759244,0.002017888838118282,0.0013156874398525433
general,9,9,model.layers.9.mlp,40,0.019488759970993474,19.0,0.011178848423093857,8.0,0.031038083655530648,16.0,0.019488759970993474,0.025883708073067686,0.019362202998109083
general,9,9,model.layers.9.mlp,41,0.017054283642390967,28.0,0.006776337646813167,32.0,0.026540387362028718,24.0,0.017054283642390967,0.0156900548979899,0.01655644637907537
general,9,9,model.layers.9.mlp,42,0.014062985600331503,38.0,0.005304108725104889,43.0,0.019836312970521845,46.0,0.014062985600331503,0.012281229392537896,0.012374305151433866
general,9,9,model.layers.9.mlp,43,0.021262819848751682,13.0,0.009223061473359965,15.0,0.04022674621738425,10.0,0.021262819848751682,0.021355243552925538,0.02509428207161955
general,9,9,model.layers.9.mlp,44,0.011978141510411272,44.0,0.004593804427703823,47.0,0.019968858271401917,44.0,0.011978141510411272,0.010636577959659235,0.01245698967057389
general,9,9,model.layers.9.mlp,45,0.008935046099658138,53.0,0.0029360230668250805,54.0,0.010278853566291159,53.0,0.008935046099658138,0.0067981209764414055,0.006412162926911356
general,9,9,model.layers.9.mlp,46,0.0019165026416658034,63.0,0.0005325543427237646,63.0,0.0014058131078951077,63.0,0.0019165026416658034,0.0012330859690010334,0.0008769754948326992
general,9,9,model.layers.9.mlp,47,0.013156531648192272,41.0,0.005742729753703512,38.0,0.025719157365008634,26.0,0.013156531648192272,0.01329682046500485,0.016044146003610472
